REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,COMMODITY,YEAR,VALUE
"CLEWSity","SD","MINPRC001",1,"WATPRC",2048,341.25
"CLEWSity","SD","MINPRC001",1,"WATPRC",2049,341.25
"CLEWSity","SD","MINPRC001",1,"WATPRC",2050,341.25
"CLEWSity","SD","MINPRC001",1,"WATPRC",2051,341.25
"CLEWSity","SD","MINPRC001",1,"WATPRC",2052,341.25
"CLEWSity","SD","MINPRC001",1,"WATPRC",2053,341.25
"CLEWSity","SD","MINPRC001",1,"WATPRC",2054,341.25
"CLEWSity","SD","MINPRC001",1,"WATPRC",2055,341.25
"CLEWSity","SD","MINSOL001",1,"SOL",2039,6.69087966475906
"CLEWSity","SD","MINSOL001",1,"SOL",2041,8.25243591767608
"CLEWSity","SD","MINSOL001",1,"SOL",2042,24.3247211332354
"CLEWSity","SD","MINSOL001",1,"SOL",2043,42.61451690881
"CLEWSity","SD","MINSOL001",1,"SOL",2044,61.4952
"CLEWSity","SD","MINSOL001",1,"SOL",2045,64.6488
"CLEWSity","SD","MINSOL001",1,"SOL",2046,67.8024
"CLEWSity","SD","MINSOL001",1,"SOL",2047,70.956
"CLEWSity","SD","MINSOL001",1,"SOL",2048,74.1096
"CLEWSity","SD","MINSOL001",1,"SOL",2049,77.2632
"CLEWSity","SD","MINSOL001",1,"SOL",2050,80.4168
"CLEWSity","SD","MINSOL001",1,"SOL",2051,80.4168
"CLEWSity","SD","MINSOL001",1,"SOL",2052,80.4168
"CLEWSity","SD","MINSOL001",1,"SOL",2053,80.4168
"CLEWSity","SD","MINSOL001",1,"SOL",2054,80.4168
"CLEWSity","SD","MINSOL001",1,"SOL",2055,80.4168
"CLEWSity","SD","MINWND001",1,"WND",2045,32.9564614454368
"CLEWSity","SD","MINWND001",1,"WND",2046,42.3765
"CLEWSity","SD","MINWND001",1,"WND",2047,44.3475
"CLEWSity","SD","MINWND001",1,"WND",2049,48.2895
"CLEWSity","SD","MINWND001",1,"WND",2050,50.2605
"CLEWSity","SD","MINWND001",1,"WND",2051,50.2605
"CLEWSity","SD","MINWND001",1,"WND",2052,50.2605
"CLEWSity","SD","MINWND001",1,"WND",2053,50.2605
"CLEWSity","SD","MINWND001",1,"WND",2054,50.2605
"CLEWSity","SD","MINWND001",1,"WND",2055,50.2605
"CLEWSity","SD","PRCBAG001",1,"BAG",2020,24.8435839999981
"CLEWSity","SD","PRCBAG001",1,"BAG",2021,21.2530984000011
"CLEWSity","SD","PRCBAG001",1,"BAG",2022,38.7313488
"CLEWSity","SD","PRCBAG001",1,"BAG",2023,14.0347005333301
"CLEWSity","SD","PRCBAG001",1,"BAG",2024,0.00275600000132359
"CLEWSity","SD","PRCBAG001",1,"BAG",2025,6.84302799999943
"CLEWSity","SD","PRCBAG001",1,"BAG",2026,23.199904
"CLEWSity","SD","PRCBAG001",1,"BAG",2027,4.13119573333446
"CLEWSity","SD","PRCBAG001",1,"BAG",2028,4.87056908273217
"CLEWSity","SD","PRCBAG001",1,"BAG",2029,3.58032426666683
"CLEWSity","SD","PRCBAG001",1,"BAG",2034,0.780260266665555
"CLEWSity","SD","PRCBAG001",1,"BAG",2035,0.78823226666725
"CLEWSity","SD","PRCBAG001",1,"BAG",2047,1.41073733333233
"CLEWSity","SD","PRCBAG001",1,"BAG",2051,44.2246272
"CLEWSity","SD","PRCBAG001",1,"BAG",2052,45.5224360767229
"CLEWSity","SD","PRCBAG001",1,"BAG",2053,48.3145728
"CLEWSity","SD","PRCBAG001",1,"BAG",2054,49.4380224
"CLEWSity","SD","PRCBAG001",1,"BAG",2055,50.5592776000001
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2020,1.55272399999988
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2021,1.32831865000007
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2022,2.4207093
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2023,0.877168783333129
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2024,0.000172250000082724
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2025,0.427689249999965
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2026,1.45452375
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2027,0.258199733333404
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2028,0.30441056767076
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2029,0.225812266666675
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2030,0.00140691666671761
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2031,0.000118249999933397
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2033,0.00164674999999622
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2034,0.0487662666665972
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2035,0.0522032666666983
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2037,0.00141025000005836
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2040,0.000314166666615068
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2043,0.000745666666654412
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2046,0.000939083333331552
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2047,0.0881710833332708
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2051,2.7640392
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2052,2.84515225479518
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2053,3.0196608
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2054,3.0898764
"CLEWSity","SD","PRCCRP002",1,"BYPCRP002",2055,3.1601076
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2020,0.68826418439711
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2021,0.58879372783691
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2022,1.07300944148936
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2023,0.388815950059011
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2024,7.63519503912785e-05
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2025,0.189578568262396
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2026,0.644735704787234
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2027,0.114450236406651
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2028,0.134933762265408
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2029,0.100094089834519
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2030,0.000623633274254262
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2031,5.24157801123212e-05
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2033,0.000729942375884849
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2034,0.021616252955052
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2035,0.0231397458628982
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2037,0.000625110815628707
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2040,0.000139258274208807
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2043,0.0003305260047227
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2046,0.000416260342788809
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2047,0.0390829270094285
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2051,1.22519468085106
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2052,1.26114904911134
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2053,1.33850212765957
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2054,1.36962606382979
"CLEWSity","SD","PRCCRP002",1,"PRDCRP002",2055,1.40075691489362
"CLEWSity","SD","PRCCTL001",1,"BEF",2020,0.150023179642227
"CLEWSity","SD","PRCCTL001",1,"BEF",2021,0.153
"CLEWSity","SD","PRCCTL001",1,"BEF",2022,0.156
"CLEWSity","SD","PRCCTL001",1,"BEF",2023,0.159
"CLEWSity","SD","PRCCTL001",1,"BEF",2024,0.162
"CLEWSity","SD","PRCCTL001",1,"BEF",2025,0.166
"CLEWSity","SD","PRCCTL001",1,"BEF",2026,0.169
"CLEWSity","SD","PRCCTL001",1,"BEF",2027,0.172
"CLEWSity","SD","PRCCTL001",1,"BEF",2028,0.176
"CLEWSity","SD","PRCCTL001",1,"BEF",2029,0.179
"CLEWSity","SD","PRCCTL001",1,"BEF",2030,0.183
"CLEWSity","SD","PRCCTL001",1,"BEF",2031,0.187
"CLEWSity","SD","PRCCTL001",1,"BEF",2032,0.19
"CLEWSity","SD","PRCCTL001",1,"BEF",2033,0.194
"CLEWSity","SD","PRCCTL001",1,"BEF",2034,0.198
"CLEWSity","SD","PRCCTL001",1,"BEF",2035,0.202
"CLEWSity","SD","PRCCTL001",1,"BEF",2036,0.206
"CLEWSity","SD","PRCCTL001",1,"BEF",2037,0.21
"CLEWSity","SD","PRCCTL001",1,"BEF",2038,0.214
"CLEWSity","SD","PRCCTL001",1,"BEF",2039,0.219
"CLEWSity","SD","PRCCTL001",1,"BEF",2040,0.223
"CLEWSity","SD","PRCCTL001",1,"BEF",2041,0.227
"CLEWSity","SD","PRCCTL001",1,"BEF",2042,0.232
"CLEWSity","SD","PRCCTL001",1,"BEF",2043,0.237
"CLEWSity","SD","PRCCTL001",1,"BEF",2044,0.241
"CLEWSity","SD","PRCCTL001",1,"BEF",2045,0.246
"CLEWSity","SD","PRCCTL001",1,"BEF",2046,0.251
"CLEWSity","SD","PRCCTL001",1,"BEF",2047,0.256
"CLEWSity","SD","PRCCTL001",1,"BEF",2048,0.261
"CLEWSity","SD","PRCCTL001",1,"BEF",2049,0.266
"CLEWSity","SD","PRCCTL001",1,"BEF",2050,0.272
"CLEWSity","SD","PRCCTL001",1,"BEF",2051,0.277
"CLEWSity","SD","PRCCTL001",1,"BEF",2052,0.283
"CLEWSity","SD","PRCCTL001",1,"BEF",2053,0.288
"CLEWSity","SD","PRCCTL001",1,"BEF",2054,0.294
"CLEWSity","SD","PRCCTL001",1,"BEF",2055,0.3
"CLEWSity","SD","PWRBIO001",1,"ELC001",2020,8.69568918445855
"CLEWSity","SD","PWRBIO001",1,"ELC001",2021,7.43895638781977
"CLEWSity","SD","PWRBIO001",1,"ELC001",2022,13.5566499124956
"CLEWSity","SD","PWRBIO001",1,"ELC001",2023,4.91239080620583
"CLEWSity","SD","PWRBIO001",1,"ELC001",2024,0.0009646482328749
"CLEWSity","SD","PWRBIO001",1,"ELC001",2025,2.39517955897775
"CLEWSity","SD","PWRBIO001",1,"ELC001",2026,8.12037241862093
"CLEWSity","SD","PWRBIO001",1,"ELC001",2027,1.44599080620737
"CLEWSity","SD","PWRBIO001",1,"ELC001",2028,1.70478441817717
"CLEWSity","SD","PWRBIO001",1,"ELC001",2029,1.253176152141
"CLEWSity","SD","PWRBIO001",1,"ELC001",2034,0.273104748570373
"CLEWSity","SD","PWRBIO001",1,"ELC001",2035,0.275895088087942
"CLEWSity","SD","PWRBIO001",1,"ELC001",2047,0.493782755804108
"CLEWSity","SD","PWRBIO001",1,"ELC001",2051,15.4793934896745
"CLEWSity","SD","PWRBIO001",1,"ELC001",2052,15.9336493093185
"CLEWSity","SD","PWRBIO001",1,"ELC001",2053,16.9109460273014
"CLEWSity","SD","PWRBIO001",1,"ELC001",2054,17.3041730486524
"CLEWSity","SD","PWRBIO001",1,"ELC001",2055,17.6966319915996
"CLEWSity","SD","PWRDSL001",1,"ELC001",2053,18.2719294813527
"CLEWSity","SD","PWRGAS001",1,"ELC001",2020,34.0279928236042
"CLEWSity","SD","PWRGAS001",1,"ELC001",2021,39.7143928408636
"CLEWSity","SD","PWRGAS001",1,"ELC001",2022,39.3872362409748
"CLEWSity","SD","PWRGAS001",1,"ELC001",2023,51.394279796766
"CLEWSity","SD","PWRGAS001",1,"ELC001",2024,59.3566874027103
"CLEWSity","SD","PWRGAS001",1,"ELC001",2025,62.2206845507421
"CLEWSity","SD","PWRGAS001",1,"ELC001",2026,63.1850829765674
"CLEWSity","SD","PWRGAS001",1,"ELC001",2027,70.9071748003946
"CLEWSity","SD","PWRGAS001",1,"ELC001",2028,75.5184500465137
"CLEWSity","SD","PWRGAS001",1,"ELC001",2029,78.9824017573475
"CLEWSity","SD","PWRGAS001",1,"ELC001",2030,83.2462603007791
"CLEWSity","SD","PWRGAS001",1,"ELC001",2031,86.4806218149905
"CLEWSity","SD","PWRGAS001",1,"ELC001",2032,89.7160500015822
"CLEWSity","SD","PWRGAS001",1,"ELC001",2033,92.9620246032539
"CLEWSity","SD","PWRGAS001",1,"ELC001",2034,96.9158296114765
"CLEWSity","SD","PWRGAS001",1,"ELC001",2035,101.100735950977
"CLEWSity","SD","PWRGAS001",1,"ELC001",2036,105.586760451012
"CLEWSity","SD","PWRGAS001",1,"ELC001",2037,109.848986935864
"CLEWSity","SD","PWRGAS001",1,"ELC001",2038,114.003507814428
"CLEWSity","SD","PWRGAS001",1,"ELC001",2039,111.557140795902
"CLEWSity","SD","PWRGAS001",1,"ELC001",2040,122.998729941377
"CLEWSity","SD","PWRGAS001",1,"ELC001",2041,118.815489002957
"CLEWSity","SD","PWRGAS001",1,"ELC001",2042,105.91287724425
"CLEWSity","SD","PWRGAS001",1,"ELC001",2043,91.4989329162061
"CLEWSity","SD","PWRGAS001",1,"ELC001",2044,78.1802406689212
"CLEWSity","SD","PWRGAS001",1,"ELC001",2045,50.1676311949032
"CLEWSity","SD","PWRGAS001",1,"ELC001",2046,88.1541652251839
"CLEWSity","SD","PWRGAS001",1,"ELC001",2047,92.7371754681901
"CLEWSity","SD","PWRGAS001",1,"ELC001",2048,99.081823170381
"CLEWSity","SD","PWRGAS001",1,"ELC001",2049,56.667207751649
"CLEWSity","SD","PWRGAS001",1,"ELC001",2050,60.6434086194474
"CLEWSity","SD","PWRGAS001",1,"ELC001",2051,54.016602565573
"CLEWSity","SD","PWRGAS001",1,"ELC001",2052,63.1995430921129
"CLEWSity","SD","PWRGAS001",1,"ELC001",2053,52.964306837033
"CLEWSity","SD","PWRGAS001",1,"ELC001",2054,81.1432117743405
"CLEWSity","SD","PWRGAS001",1,"ELC001",2055,91.3458661670103
"CLEWSity","SD","PWRHYD001",1,"ELC001",2020,21.44448
"CLEWSity","SD","PWRHYD001",1,"ELC001",2021,21.44448
"CLEWSity","SD","PWRHYD001",1,"ELC001",2022,21.44448
"CLEWSity","SD","PWRHYD001",1,"ELC001",2023,21.44448
"CLEWSity","SD","PWRHYD001",1,"ELC001",2024,21.44448
"CLEWSity","SD","PWRHYD001",1,"ELC001",2025,21.44448
"CLEWSity","SD","PWRHYD001",1,"ELC001",2026,21.44448
"CLEWSity","SD","PWRHYD001",1,"ELC001",2027,24.12504
"CLEWSity","SD","PWRHYD001",1,"ELC001",2028,24.12504
"CLEWSity","SD","PWRHYD001",1,"ELC001",2029,26.8056
"CLEWSity","SD","PWRHYD001",1,"ELC001",2030,29.48616
"CLEWSity","SD","PWRHYD001",1,"ELC001",2031,32.16672
"CLEWSity","SD","PWRHYD001",1,"ELC001",2032,34.84728
"CLEWSity","SD","PWRHYD001",1,"ELC001",2033,37.52784
"CLEWSity","SD","PWRHYD001",1,"ELC001",2034,40.2084
"CLEWSity","SD","PWRHYD001",1,"ELC001",2035,42.88896
"CLEWSity","SD","PWRHYD001",1,"ELC001",2036,45.56952
"CLEWSity","SD","PWRHYD001",1,"ELC001",2037,48.25008
"CLEWSity","SD","PWRHYD001",1,"ELC001",2038,50.93064
"CLEWSity","SD","PWRHYD001",1,"ELC001",2039,53.6112
"CLEWSity","SD","PWRHYD001",1,"ELC001",2040,56.29176
"CLEWSity","SD","PWRHYD001",1,"ELC001",2041,58.97232
"CLEWSity","SD","PWRHYD001",1,"ELC001",2042,61.65288
"CLEWSity","SD","PWRHYD001",1,"ELC001",2043,64.33344
"CLEWSity","SD","PWRHYD001",1,"ELC001",2044,64.33344
"CLEWSity","SD","PWRHYD001",1,"ELC001",2045,64.33344
"CLEWSity","SD","PWRHYD001",1,"ELC001",2046,64.33344
"CLEWSity","SD","PWRHYD001",1,"ELC001",2047,64.33344
"CLEWSity","SD","PWRHYD001",1,"ELC001",2048,64.33344
"CLEWSity","SD","PWRHYD001",1,"ELC001",2049,64.33344
"CLEWSity","SD","PWRHYD001",1,"ELC001",2050,64.33344
"CLEWSity","SD","PWRHYD001",1,"ELC001",2051,64.33344
"CLEWSity","SD","PWRHYD001",1,"ELC001",2052,64.33344
"CLEWSity","SD","PWRHYD001",1,"ELC001",2053,64.33344
"CLEWSity","SD","PWRHYD001",1,"ELC001",2054,64.33344
"CLEWSity","SD","PWRHYD001",1,"ELC001",2055,64.33344
"CLEWSity","SD","PWRSOL001",1,"ELC002",2039,6.69087966475906
"CLEWSity","SD","PWRSOL001",1,"ELC002",2041,8.25243591767608
"CLEWSity","SD","PWRSOL001",1,"ELC002",2042,24.3247211332354
"CLEWSity","SD","PWRSOL001",1,"ELC002",2043,42.61451690881
"CLEWSity","SD","PWRSOL001",1,"ELC002",2044,61.4952
"CLEWSity","SD","PWRSOL001",1,"ELC002",2045,64.6488
"CLEWSity","SD","PWRSOL001",1,"ELC002",2046,67.8024
"CLEWSity","SD","PWRSOL001",1,"ELC002",2047,70.956
"CLEWSity","SD","PWRSOL001",1,"ELC002",2048,74.1096
"CLEWSity","SD","PWRSOL001",1,"ELC002",2049,77.2632
"CLEWSity","SD","PWRSOL001",1,"ELC002",2050,80.4168
"CLEWSity","SD","PWRSOL001",1,"ELC002",2051,80.4168
"CLEWSity","SD","PWRSOL001",1,"ELC002",2052,80.4168
"CLEWSity","SD","PWRSOL001",1,"ELC002",2053,80.4168
"CLEWSity","SD","PWRSOL001",1,"ELC002",2054,80.4168
"CLEWSity","SD","PWRSOL001",1,"ELC002",2055,80.4168
"CLEWSity","SD","PWRTRN001",1,"ELC002",2020,57.7513458072564
"CLEWSity","SD","PWRTRN001",1,"ELC002",2021,61.738046305815
"CLEWSity","SD","PWRTRN001",1,"ELC002",2022,66.9495295381234
"CLEWSity","SD","PWRTRN001",1,"ELC002",2023,69.9760355426746
"CLEWSity","SD","PWRTRN001",1,"ELC002",2024,72.7219188458488
"CLEWSity","SD","PWRTRN001",1,"ELC002",2025,77.4543096987478
"CLEWSity","SD","PWRTRN001",1,"ELC002",2026,83.4749418556694
"CLEWSity","SD","PWRTRN001",1,"ELC002",2027,86.8303850459418
"CLEWSity","SD","PWRTRN001",1,"ELC002",2028,91.2134470182218
"CLEWSity","SD","PWRTRN001",1,"ELC002",2029,96.3370601185397
"CLEWSity","SD","PWRTRN001",1,"ELC002",2030,101.459178270701
"CLEWSity","SD","PWRTRN001",1,"ELC002",2031,106.782607633491
"CLEWSity","SD","PWRTRN001",1,"ELC002",2032,112.106997001424
"CLEWSity","SD","PWRTRN001",1,"ELC002",2033,117.440878142928
"CLEWSity","SD","PWRTRN001",1,"ELC002",2034,123.657600924042
"CLEWSity","SD","PWRTRN001",1,"ELC002",2035,129.839031935159
"CLEWSity","SD","PWRTRN001",1,"ELC002",2036,136.040652405911
"CLEWSity","SD","PWRTRN001",1,"ELC002",2037,142.289160242277
"CLEWSity","SD","PWRTRN001",1,"ELC002",2038,148.440733032985
"CLEWSity","SD","PWRTRN001",1,"ELC002",2039,148.651506716311
"CLEWSity","SD","PWRTRN001",1,"ELC002",2040,161.361440947239
"CLEWSity","SD","PWRTRN001",1,"ELC002",2041,160.009028102661
"CLEWSity","SD","PWRTRN001",1,"ELC002",2042,150.809181519825
"CLEWSity","SD","PWRTRN001",1,"ELC002",2043,140.249135624585
"CLEWSity","SD","PWRTRN001",1,"ELC002",2044,128.262312602029
"CLEWSity","SD","PWRTRN001",1,"ELC002",2045,132.711779376306
"CLEWSity","SD","PWRTRN001",1,"ELC002",2046,137.238844702666
"CLEWSity","SD","PWRTRN001",1,"ELC002",2047,141.807958401595
"CLEWSity","SD","PWRTRN001",1,"ELC002",2048,147.073736853343
"CLEWSity","SD","PWRTRN001",1,"ELC002",2049,152.361132976484
"CLEWSity","SD","PWRTRN001",1,"ELC002",2050,157.713613757503
"CLEWSity","SD","PWRTRN001",1,"ELC002",2051,165.680942449723
"CLEWSity","SD","PWRTRN001",1,"ELC002",2052,174.354419161288
"CLEWSity","SD","PWRTRN001",1,"ELC002",2053,182.467010111118
"CLEWSity","SD","PWRTRN001",1,"ELC002",2054,191.737192340694
"CLEWSity","SD","PWRTRN001",1,"ELC002",2055,201.272794342749
"CLEWSity","SD","PWRWND001",1,"ELC001",2045,32.9564614454368
"CLEWSity","SD","PWRWND001",1,"ELC001",2049,48.2895
"CLEWSity","SD","PWRWND001",1,"ELC001",2050,50.2605
"CLEWSity","SD","PWRWND001",1,"ELC001",2051,50.2605
"CLEWSity","SD","PWRWND001",1,"ELC001",2052,50.2605
"CLEWSity","SD","PWRWND001",1,"ELC001",2053,50.2605
"CLEWSity","SD","PWRWND001",1,"ELC001",2054,50.2605
"CLEWSity","SD","PWRWND001",1,"ELC001",2055,50.2605
"CLEWSity","SD","WATAGR001",1,"WATAGR",2020,0.246491
"CLEWSity","SD","WATAGR001",1,"WATAGR",2021,0.426984585184353
"CLEWSity","SD","WATAGR001",1,"WATAGR",2022,0.678632973187952
"CLEWSity","SD","WATAGR001",1,"WATAGR",2023,0.313478718191519
"CLEWSity","SD","WATAGR001",1,"WATAGR",2024,0.1042957552952
"CLEWSity","SD","WATAGR001",1,"WATAGR",2025,0.22167721097058
"CLEWSity","SD","WATAGR001",1,"WATAGR",2026,0.461424678822466
"CLEWSity","SD","WATAGR001",1,"WATAGR",2027,0.186970262936657
"CLEWSity","SD","WATAGR001",1,"WATAGR",2028,0.200056517023477
"CLEWSity","SD","WATAGR001",1,"WATAGR",2029,0.1846560199039
"CLEWSity","SD","WATAGR001",1,"WATAGR",2030,0.173536917738141
"CLEWSity","SD","WATAGR001",1,"WATAGR",2031,0.218740597413521
"CLEWSity","SD","WATAGR001",1,"WATAGR",2032,0.26288208664068
"CLEWSity","SD","WATAGR001",1,"WATAGR",2033,0.308776822933734
"CLEWSity","SD","WATAGR001",1,"WATAGR",2034,0.365308017509126
"CLEWSity","SD","WATAGR001",1,"WATAGR",2035,0.410592260537499
"CLEWSity","SD","WATAGR001",1,"WATAGR",2036,0.463593563518781
"CLEWSity","SD","WATAGR001",1,"WATAGR",2037,0.527290319105967
"CLEWSity","SD","WATAGR001",1,"WATAGR",2038,0.558836239457832
"CLEWSity","SD","WATAGR001",1,"WATAGR",2039,0.560390365963854
"CLEWSity","SD","WATAGR001",1,"WATAGR",2040,0.540704505698074
"CLEWSity","SD","WATAGR001",1,"WATAGR",2041,0.538440322954641
"CLEWSity","SD","WATAGR001",1,"WATAGR",2042,0.530543271350106
"CLEWSity","SD","WATAGR001",1,"WATAGR",2043,0.526338766209068
"CLEWSity","SD","WATAGR001",1,"WATAGR",2044,0.520450302002126
"CLEWSity","SD","WATAGR001",1,"WATAGR",2045,0.476957729978738
"CLEWSity","SD","WATAGR001",1,"WATAGR",2046,0.429566175514174
"CLEWSity","SD","WATAGR001",1,"WATAGR",2047,0.403397656196654
"CLEWSity","SD","WATAGR001",1,"WATAGR",2048,0.335155403614457
"CLEWSity","SD","WATAGR001",1,"WATAGR",2049,0.287544103649893
"CLEWSity","SD","WATAGR001",1,"WATAGR",2050,0.241274121633593
"CLEWSity","SD","WATAGR001",1,"WATAGR",2051,0.178854681963146
"CLEWSity","SD","WATAGR001",1,"WATAGR",2052,0.182661168696846
"CLEWSity","SD","WATAGR001",1,"WATAGR",2053,0.18692888895287
"CLEWSity","SD","WATAGR001",1,"WATAGR",2054,0.190738502524805
"CLEWSity","SD","WATAGR001",1,"WATAGR",2055,0.195317048082034
"CLEWSity","SD","WATELC001",1,"WATELC",2020,0.0183862785417516
"CLEWSity","SD","WATELC001",1,"WATELC",2021,0.0200767688225422
"CLEWSity","SD","WATELC001",1,"WATELC",2022,0.0230626583141724
"CLEWSity","SD","WATELC001",1,"WATELC",2023,0.023576974027839
"CLEWSity","SD","WATELC001",1,"WATELC",2024,0.02433673380571
"CLEWSity","SD","WATELC001",1,"WATELC",2025,0.0267320222408829
"CLEWSity","SD","WATELC001",1,"WATELC",2026,0.0300472739538893
"CLEWSity","SD","WATELC001",1,"WATELC",2027,0.0298093969793276
"CLEWSity","SD","WATELC001",1,"WATELC",2028,0.031832004572341
"CLEWSity","SD","WATELC001",1,"WATELC",2029,0.0330219045581044
"CLEWSity","SD","WATELC001",1,"WATELC",2030,0.0341309667233194
"CLEWSity","SD","WATELC001",1,"WATELC",2031,0.0354570549441461
"CLEWSity","SD","WATELC001",1,"WATELC",2032,0.0367835805006487
"CLEWSity","SD","WATELC001",1,"WATELC",2033,0.0381144300873341
"CLEWSity","SD","WATELC001",1,"WATELC",2034,0.0398747735624763
"CLEWSity","SD","WATELC001",1,"WATELC",2035,0.0415920082348255
"CLEWSity","SD","WATELC001",1,"WATELC",2036,0.0432905717849151
"CLEWSity","SD","WATELC001",1,"WATELC",2037,0.0450380846437042
"CLEWSity","SD","WATELC001",1,"WATELC",2038,0.0467414382039155
"CLEWSity","SD","WATELC001",1,"WATELC",2039,0.0457384277263197
"CLEWSity","SD","WATELC001",1,"WATELC",2040,0.0504294792759644
"CLEWSity","SD","WATELC001",1,"WATELC",2041,0.0487143504912124
"CLEWSity","SD","WATELC001",1,"WATELC",2042,0.0434242796701427
"CLEWSity","SD","WATELC001",1,"WATELC",2043,0.0375145624956445
"CLEWSity","SD","WATELC001",1,"WATELC",2044,0.0320538986742577
"CLEWSity","SD","WATELC001",1,"WATELC",2045,0.0205687287899103
"CLEWSity","SD","WATELC001",1,"WATELC",2046,0.0361432077423254
"CLEWSity","SD","WATELC001",1,"WATELC",2047,0.0382740711474181
"CLEWSity","SD","WATELC001",1,"WATELC",2048,0.0406235474998562
"CLEWSity","SD","WATELC001",1,"WATELC",2049,0.0232335551781761
"CLEWSity","SD","WATELC001",1,"WATELC",2050,0.0248637975339735
"CLEWSity","SD","WATELC001",1,"WATELC",2051,0.030041297731619
"CLEWSity","SD","WATELC001",1,"WATELC",2052,0.0340379738155187
"CLEWSity","SD","WATELC001",1,"WATELC",2053,0.0396586323125971
"CLEWSity","SD","WATELC001",1,"WATELC",2054,0.0420938450822924
"CLEWSity","SD","WATELC001",1,"WATELC",2055,0.04647708744419
"CLEWSity","SD","WATSUR001",1,"WAT001",2020,1.27677951484386
"CLEWSity","SD","WATSUR001",1,"WAT001",2021,1.58174060652963
"CLEWSity","SD","WATSUR001",1,"WAT001",2022,1.99163733220884
"CLEWSity","SD","WATSUR001",1,"WAT001",2023,1.5172979578084
"CLEWSity","SD","WATSUR001",1,"WAT001",2024,1.92405044837575
"CLEWSity","SD","WATSUR001",1,"WAT001",2025,1.49009675775908
"CLEWSity","SD","WATSUR001",1,"WAT001",2026,1.88840387171255
"CLEWSity","SD","WATSUR001",1,"WAT001",2027,1.54936212184796
"CLEWSity","SD","WATSUR001",1,"WAT001",2028,1.62558503003468
"CLEWSity","SD","WATSUR001",1,"WAT001",2029,2.13032000798456
"CLEWSity","SD","WATSUR001",1,"WAT001",2030,132.302048238033
"CLEWSity","SD","WATSUR001",1,"WAT001",2031,132.779161796739
"CLEWSity","SD","WATSUR001",1,"WAT001",2032,133.166724125887
"CLEWSity","SD","WATSUR001",1,"WAT001",2033,2.58252187813054
"CLEWSity","SD","WATSUR001",1,"WAT001",2034,2.59373602369848
"CLEWSity","SD","WATSUR001",1,"WAT001",2035,2.65280134080998
"CLEWSity","SD","WATSUR001",1,"WAT001",2036,2.76446695233179
"CLEWSity","SD","WATSUR001",1,"WAT001",2037,2.68123615690839
